item_id,order_id,service_name,category,quantity,unit_price,labor_hours,discount_pct,line_total
16448,10364,Tire Replacement (set of 4),Repair,1,655.08,1.5,5,622.33
16449,10364,Wheel Alignment,Maintenance,1,82.89,1.0,10,74.6
16450,10364,AC Recharge,Repair,1,134.55,1.0,0,134.55
16451,10365,Tire Rotation,Maintenance,2,24.18,0.4,15,41.11
16452,10366,Brake Pad Replacement,Repair,1,172.97,1.5,10,155.67
16453,10366,Coolant Flush,Maintenance,1,92.56,1.0,10,83.3
16454,10366,Tire Rotation,Maintenance,2,26.11,0.4,0,52.22
16455,10367,Engine Diagnostic,Diagnostic,1,103.62,1.0,0,103.62
16456,10368,Windshield Wiper Replacement,Maintenance,1,30.69,0.2,0,30.69
16457,10369,Tire Replacement (set of 4),Repair,1,669.22,1.5,0,669.22
16458,10369,Transmission Service,Repair,1,244.78,2.5,0,244.78
16459,10369,Coolant Flush,Maintenance,1,104.07,1.0,0,104.07
16460,10370,Wheel Alignment,Maintenance,1,84.94,1.0,0,84.94
16461,10371,Oil Change,Maintenance,1,49.3,0.5,10,44.37
16462,10372,Battery Replacement,Repair,1,159.89,0.5,0,159.89
16463,10372,Coolant Flush,Maintenance,1,101.73,1.0,0,101.73
16464,10372,Suspension Repair,Repair,1,326.52,3.0,5,310.19
16465,10372,AC Recharge,Repair,1,128.01,1.0,0,128.01
16466,10373,Spark Plug Replacement,Repair,1,119.59,1.2,0,119.59
16467,10374,AC Recharge,Repair,1,133.55,1.0,0,133.55
16468,10374,Spark Plug Replacement,Repair,1,118.81,1.2,0,118.81
16469,10374,Windshield Wiper Replacement,Maintenance,1,28.12,0.2,0,28.12
16470,10375,Spark Plug Replacement,Repair,1,135.75,1.2,0,135.75
16471,10375,Full Inspection,Diagnostic,1,65.09,0.8,0,65.09
16472,10376,Tire Replacement (set of 4),Repair,1,569.82,1.5,0,569.82
16473,10377,Tire Replacement (set of 4),Repair,1,700.72,1.5,0,700.72
16474,10377,Windshield Wiper Replacement,Maintenance,1,34.3,0.2,10,30.87
16475,10378,Full Inspection,Diagnostic,1,63.09,0.8,0,63.09
16476,10379,AC Recharge,Repair,1,122.44,1.0,5,116.32
16477,10379,Tire Replacement (set of 4),Repair,1,672.92,1.5,0,672.92
16478,10379,Coolant Flush,Maintenance,2,93.3,1.0,0,186.6
16479,10380,Wheel Alignment,Maintenance,1,92.1,1.0,0,92.1
16480,10380,Tire Replacement (set of 4),Repair,1,700.0,1.5,0,700.0
16481,10380,Spark Plug Replacement,Repair,1,148.06,1.2,0,148.06
16482,10381,Wheel Alignment,Maintenance,2,101.86,1.0,0,203.72
16483,10381,Windshield Wiper Replacement,Maintenance,2,28.97,0.2,10,52.15
16484,10381,Battery Replacement,Repair,1,143.72,0.5,0,143.72
16485,10381,Transmission Service,Repair,1,243.6,2.5,5,231.42
16486,10382,Tire Rotation,Maintenance,1,25.26,0.4,0,25.26
16487,10384,Brake Pad Replacement,Repair,1,176.14,1.5,0,176.14
16488,10384,Engine Diagnostic,Diagnostic,1,99.36,1.0,5,94.39
16489,10385,Brake Pad Replacement,Repair,1,189.93,1.5,0,189.93
16490,10385,Transmission Service,Repair,1,272.66,2.5,0,272.66
16491,10385,Full Inspection,Diagnostic,1,65.03,0.8,5,61.78
16492,10385,Coolant Flush,Maintenance,1,104.84,1.0,0,104.84
16493,10386,Engine Diagnostic,Diagnostic,1,90.8,1.0,0,90.8
16494,10386,Full Inspection,Diagnostic,1,54.72,0.8,10,49.25
16495,10386,Tire Rotation,Maintenance,1,27.43,0.4,5,26.06
16496,10387,Suspension Repair,Repair,1,330.65,3.0,15,281.05
16497,10387,Oil Change,Maintenance,1,47.0,0.5,0,47.0
16498,10387,Tire Rotation,Maintenance,1,22.83,0.4,0,22.83
16499,10387,Wheel Alignment,Maintenance,1,86.74,1.0,0,86.74
16500,10388,Full Inspection,Diagnostic,1,63.58,0.8,10,57.22
16501,10389,Oil Change,Maintenance,1,50.17,0.5,0,50.17
16502,10390,Wheel Alignment,Maintenance,1,101.63,1.0,0,101.63
16503,10391,Battery Replacement,Repair,1,153.77,0.5,0,153.77
16504,10392,Coolant Flush,Maintenance,1,98.46,1.0,15,83.69
16505,10393,Windshield Wiper Replacement,Maintenance,1,33.25,0.2,10,29.92
16506,10394,Coolant Flush,Maintenance,2,98.27,1.0,0,196.54
16507,10394,Engine Diagnostic,Diagnostic,1,102.92,1.0,0,102.92
16508,10395,AC Recharge,Repair,1,135.15,1.0,5,128.39
16509,10395,Full Inspection,Diagnostic,1,65.85,0.8,0,65.85
16510,10399,Suspension Repair,Repair,1,360.73,3.0,0,360.73
16511,10399,Full Inspection,Diagnostic,1,57.27,0.8,0,57.27
16512,10401,AC Recharge,Repair,1,123.73,1.0,0,123.73
16513,10402,Tire Rotation,Maintenance,1,27.77,0.4,0,27.77
16514,10402,Wheel Alignment,Maintenance,1,83.5,1.0,0,83.5
16515,10404,Brake Pad Replacement,Repair,1,197.76,1.5,0,197.76
16516,10405,Battery Replacement,Repair,1,141.86,0.5,0,141.86
16517,10405,Full Inspection,Diagnostic,1,66.12,0.8,0,66.12
16518,10406,Spark Plug Replacement,Repair,1,136.89,1.2,10,123.2
16519,10406,Windshield Wiper Replacement,Maintenance,1,28.45,0.2,10,25.6
16520,10406,Brake Pad Replacement,Repair,1,183.3,1.5,0,183.3
16521,10407,Oil Change,Maintenance,1,48.17,0.5,0,48.17
16522,10407,Tire Replacement (set of 4),Repair,1,656.25,1.5,0,656.25
16523,10408,Brake Pad Replacement,Repair,1,181.23,1.5,5,172.17
16524,10409,Transmission Service,Repair,1,281.21,2.5,0,281.21
16525,10409,Engine Diagnostic,Diagnostic,1,102.98,1.0,0,102.98
16526,10410,Transmission Service,Repair,1,256.62,2.5,0,256.62
16527,10410,Brake Pad Replacement,Repair,1,164.8,1.5,5,156.56
16528,10411,Oil Change,Maintenance,1,50.87,0.5,0,50.87
16529,10411,Battery Replacement,Repair,1,141.64,0.5,15,120.39
16530,10411,Transmission Service,Repair,1,258.02,2.5,0,258.02
16531,10412,Spark Plug Replacement,Repair,1,143.12,1.2,10,128.81
16532,10412,Suspension Repair,Repair,1,305.24,3.0,10,274.72
16533,10413,Battery Replacement,Repair,1,154.78,0.5,0,154.78
16534,10413,Tire Rotation,Maintenance,1,24.0,0.4,0,24.0
16535,10414,Oil Change,Maintenance,1,49.05,0.5,0,49.05
16536,10414,Suspension Repair,Repair,1,333.15,3.0,0,333.15
16537,10414,Windshield Wiper Replacement,Maintenance,1,33.42,0.2,5,31.75
16538,10415,Oil Change,Maintenance,2,50.56,0.5,10,91.01
16539,10415,Brake Pad Replacement,Repair,1,191.19,1.5,0,191.19
16540,10417,Tire Rotation,Maintenance,1,27.03,0.4,0,27.03
16541,10417,Battery Replacement,Repair,1,155.6,0.5,0,155.6
16542,10417,Suspension Repair,Repair,1,318.75,3.0,0,318.75
16543,10418,Suspension Repair,Repair,1,339.85,3.0,0,339.85
16544,10418,AC Recharge,Repair,1,135.25,1.0,0,135.25
16545,10418,Engine Diagnostic,Diagnostic,1,100.42,1.0,0,100.42
16546,10420,Transmission Service,Repair,1,244.65,2.5,0,244.65
16547,10421,Spark Plug Replacement,Repair,1,129.62,1.2,5,123.14
16548,10422,Tire Replacement (set of 4),Repair,1,625.49,1.5,0,625.49
16549,10426,Oil Change,Maintenance,1,41.33,0.5,0,41.33
16550,10426,Battery Replacement,Repair,1,153.69,0.5,0,153.69
16551,10428,Spark Plug Replacement,Repair,1,133.07,1.2,10,119.76
16552,10428,AC Recharge,Repair,1,125.65,1.0,0,125.65
16553,10429,Suspension Repair,Repair,1,317.03,3.0,5,301.18
16554,10431,Tire Replacement (set of 4),Repair,1,653.03,1.5,5,620.38
16555,10431,Coolant Flush,Maintenance,2,106.36,1.0,0,212.72
16556,10431,Transmission Service,Repair,1,284.72,2.5,0,284.72
16557,10432,AC Recharge,Repair,1,125.51,1.0,5,119.23
16558,10432,Oil Change,Maintenance,1,40.98,0.5,0,40.98
16559,10432,Windshield Wiper Replacement,Maintenance,1,34.27,0.2,0,34.27
16560,10432,Tire Rotation,Maintenance,1,26.91,0.4,0,26.91
16561,10433,Tire Replacement (set of 4),Repair,1,610.07,1.5,0,610.07
16562,10434,Battery Replacement,Repair,1,140.52,0.5,5,133.49
16563,10434,Coolant Flush,Maintenance,2,88.91,1.0,15,151.15
16564,10436,Full Inspection,Diagnostic,1,56.52,0.8,0,56.52
16565,10437,Brake Pad Replacement,Repair,1,164.05,1.5,0,164.05
16566,10438,Transmission Service,Repair,1,281.38,2.5,5,267.31
16567,10438,Full Inspection,Diagnostic,1,62.11,0.8,0,62.11
16568,10438,AC Recharge,Repair,1,129.0,1.0,0,129.0
16569,10440,Windshield Wiper Replacement,Maintenance,2,33.21,0.2,5,63.1
16570,10441,Spark Plug Replacement,Repair,1,142.73,1.2,0,142.73
16571,10442,Tire Replacement (set of 4),Repair,1,694.8,1.5,0,694.8
16572,10442,AC Recharge,Repair,1,137.02,1.0,0,137.02
16573,10443,Tire Rotation,Maintenance,1,25.24,0.4,0,25.24
16574,10443,Transmission Service,Repair,1,284.4,2.5,0,284.4
16575,10443,Battery Replacement,Repair,1,162.12,0.5,5,154.01
16576,10444,Coolant Flush,Maintenance,1,87.18,1.0,0,87.18
16577,10444,Suspension Repair,Repair,1,342.54,3.0,5,325.41
16578,10444,Tire Replacement (set of 4),Repair,1,664.44,1.5,0,664.44
16579,10445,Wheel Alignment,Maintenance,1,101.38,1.0,10,91.24
16580,10445,Spark Plug Replacement,Repair,1,129.12,1.2,0,129.12
16581,10445,Battery Replacement,Repair,1,156.93,0.5,15,133.39
16582,10446,Suspension Repair,Repair,1,288.98,3.0,0,288.98
16583,10446,Wheel Alignment,Maintenance,1,88.47,1.0,0,88.47
16584,10446,Full Inspection,Diagnostic,1,54.93,0.8,10,49.44
16585,10447,Wheel Alignment,Maintenance,1,92.74,1.0,0,92.74
16586,10447,Engine Diagnostic,Diagnostic,1,110.44,1.0,5,104.92
16587,10448,Windshield Wiper Replacement,Maintenance,1,28.55,0.2,0,28.55
16588,10448,Coolant Flush,Maintenance,2,98.03,1.0,0,196.06
16589,10448,Spark Plug Replacement,Repair,1,123.63,1.2,0,123.63
16590,10449,Oil Change,Maintenance,1,41.86,0.5,10,37.67
16591,10450,Transmission Service,Repair,1,256.94,2.5,0,256.94
16592,10451,Full Inspection,Diagnostic,1,55.19,0.8,0,55.19
16593,10451,Suspension Repair,Repair,1,334.99,3.0,0,334.99
16594,10452,Oil Change,Maintenance,1,40.85,0.5,0,40.85
16595,10453,Brake Pad Replacement,Repair,1,166.8,1.5,0,166.8
16596,10454,Full Inspection,Diagnostic,1,62.25,0.8,10,56.02
16597,10454,Windshield Wiper Replacement,Maintenance,1,31.44,0.2,0,31.44
16598,10455,Coolant Flush,Maintenance,1,86.19,1.0,15,73.26
16599,10455,Engine Diagnostic,Diagnostic,1,104.33,1.0,0,104.33
16600,10456,AC Recharge,Repair,1,133.16,1.0,0,133.16
16601,10456,Oil Change,Maintenance,1,48.63,0.5,0,48.63
16602,10458,Transmission Service,Repair,1,233.2,2.5,5,221.54
16603,10458,Tire Replacement (set of 4),Repair,1,649.83,1.5,0,649.83
16604,10460,Engine Diagnostic,Diagnostic,1,106.81,1.0,10,96.13
16605,10461,Engine Diagnostic,Diagnostic,1,90.93,1.0,15,77.29
16606,10461,Battery Replacement,Repair,1,167.08,0.5,0,167.08
16607,10462,AC Recharge,Repair,1,135.19,1.0,5,128.43
16608,10464,Spark Plug Replacement,Repair,1,144.64,1.2,0,144.64
16609,10465,Engine Diagnostic,Diagnostic,1,110.62,1.0,15,94.03
16610,10465,Tire Rotation,Maintenance,1,27.16,0.4,10,24.44
16611,10467,Oil Change,Maintenance,1,47.63,0.5,0,47.63
16612,10467,Wheel Alignment,Maintenance,1,96.27,1.0,5,91.46
16613,10468,AC Recharge,Repair,1,132.19,1.0,0,132.19
16614,10468,Wheel Alignment,Maintenance,1,95.91,1.0,0,95.91
16615,10469,Battery Replacement,Repair,1,147.29,0.5,0,147.29
16616,10470,Brake Pad Replacement,Repair,1,178.92,1.5,0,178.92
16617,10470,Oil Change,Maintenance,1,50.59,0.5,0,50.59
16618,10470,Coolant Flush,Maintenance,1,85.91,1.0,5,81.61
16619,10471,Brake Pad Replacement,Repair,1,193.45,1.5,0,193.45
16620,10473,Coolant Flush,Maintenance,1,108.18,1.0,0,108.18
16621,10473,Brake Pad Replacement,Repair,1,193.78,1.5,0,193.78
16622,10474,Tire Replacement (set of 4),Repair,1,712.06,1.5,5,676.46
16623,10475,Battery Replacement,Repair,1,160.78,0.5,0,160.78
16624,10476,Suspension Repair,Repair,1,290.75,3.0,0,290.75
16625,10477,Brake Pad Replacement,Repair,1,199.22,1.5,0,199.22
16626,10478,Full Inspection,Diagnostic,1,58.27,0.8,0,58.27
16627,10478,AC Recharge,Repair,1,121.38,1.0,0,121.38
16628,10479,Spark Plug Replacement,Repair,1,127.14,1.2,0,127.14
16629,10480,Tire Rotation,Maintenance,1,24.18,0.4,0,24.18
16630,10481,Spark Plug Replacement,Repair,1,131.02,1.2,0,131.02
16631,10482,Oil Change,Maintenance,1,44.76,0.5,0,44.76
16632,10482,AC Recharge,Repair,1,127.0,1.0,0,127.0
16633,10482,Windshield Wiper Replacement,Maintenance,1,33.1,0.2,0,33.1
16634,10482,Tire Rotation,Maintenance,1,24.36,0.4,0,24.36
16635,10483,Coolant Flush,Maintenance,2,90.58,1.0,0,181.16
16636,10484,AC Recharge,Repair,1,128.01,1.0,0,128.01
16637,10484,Engine Diagnostic,Diagnostic,1,106.76,1.0,0,106.76
16638,10486,Full Inspection,Diagnostic,1,67.52,0.8,0,67.52
16639,10487,Full Inspection,Diagnostic,1,54.24,0.8,0,54.24
16640,10487,Transmission Service,Repair,1,278.32,2.5,15,236.57
16641,10487,Coolant Flush,Maintenance,1,97.87,1.0,0,97.87
16642,10487,Engine Diagnostic,Diagnostic,1,105.53,1.0,0,105.53
16643,10488,Oil Change,Maintenance,1,41.53,0.5,0,41.53
16644,10489,Tire Rotation,Maintenance,2,25.2,0.4,0,50.4
16645,10489,Tire Replacement (set of 4),Repair,1,593.23,1.5,5,563.57
16646,10490,Brake Pad Replacement,Repair,1,173.44,1.5,0,173.44
16647,10491,Oil Change,Maintenance,1,46.17,0.5,0,46.17
16648,10491,Tire Replacement (set of 4),Repair,1,683.93,1.5,5,649.73
16649,10492,Windshield Wiper Replacement,Maintenance,1,32.58,0.2,0,32.58
16650,10493,Brake Pad Replacement,Repair,1,188.59,1.5,0,188.59
16651,10494,Coolant Flush,Maintenance,1,98.31,1.0,0,98.31
16652,10494,Battery Replacement,Repair,1,151.02,0.5,0,151.02
16653,10494,Tire Rotation,Maintenance,1,28.58,0.4,0,28.58
16654,10494,Spark Plug Replacement,Repair,1,135.21,1.2,0,135.21
16655,10495,Coolant Flush,Maintenance,2,91.53,1.0,0,183.06
16656,10496,Suspension Repair,Repair,1,306.41,3.0,0,306.41
16657,10496,Oil Change,Maintenance,2,47.38,0.5,0,94.76
16658,10496,Spark Plug Replacement,Repair,1,133.99,1.2,10,120.59
16659,10496,Transmission Service,Repair,1,225.48,2.5,0,225.48
16660,10497,Full Inspection,Diagnostic,1,66.45,0.8,15,56.48
16661,10497,Battery Replacement,Repair,1,161.4,0.5,0,161.4
16662,10498,Oil Change,Maintenance,1,47.95,0.5,10,43.16
16663,10498,Spark Plug Replacement,Repair,1,119.24,1.2,0,119.24
16664,10499,Transmission Service,Repair,1,247.63,2.5,0,247.63
16665,10500,Brake Pad Replacement,Repair,1,204.09,1.5,0,204.09
16666,10502,Full Inspection,Diagnostic,1,66.94,0.8,0,66.94
16667,10502,Battery Replacement,Repair,1,145.71,0.5,0,145.71
16668,10504,Battery Replacement,Repair,1,140.89,0.5,0,140.89
16669,10504,Brake Pad Replacement,Repair,1,182.21,1.5,0,182.21
16670,10504,Windshield Wiper Replacement,Maintenance,2,29.67,0.2,0,59.34
16671,10505,Windshield Wiper Replacement,Maintenance,2,32.12,0.2,0,64.24
16672,10506,Full Inspection,Diagnostic,1,68.5,0.8,5,65.08
16673,10508,Spark Plug Replacement,Repair,1,128.8,1.2,0,128.8
16674,10508,Transmission Service,Repair,1,228.89,2.5,0,228.89
16675,10509,Suspension Repair,Repair,1,359.81,3.0,0,359.81
16676,10509,Oil Change,Maintenance,1,40.93,0.5,0,40.93
16677,10509,Brake Pad Replacement,Repair,1,204.87,1.5,0,204.87
16678,10509,Transmission Service,Repair,1,266.54,2.5,0,266.54
16679,10510,Spark Plug Replacement,Repair,1,147.6,1.2,10,132.84
16680,10511,Brake Pad Replacement,Repair,1,170.98,1.5,0,170.98
16681,10512,Oil Change,Maintenance,1,40.96,0.5,0,40.96
16682,10512,Tire Rotation,Maintenance,1,25.55,0.4,0,25.55
16683,10513,Wheel Alignment,Maintenance,1,91.14,1.0,0,91.14
16684,10514,Battery Replacement,Repair,1,147.43,,0,147.43
16685,10515,Brake Pad Replacement,Repair,1,205.09,1.5,0,205.09
16686,10515,Suspension Repair,Repair,1,353.81,3.0,0,353.81
16687,10515,Battery Replacement,Repair,1,159.81,0.5,10,143.83
16688,10515,Engine Diagnostic,Diagnostic,1,94.07,1.0,0,94.07
16689,10516,Suspension Repair,Repair,1,346.75,,0,346.75
16690,10517,AC Recharge,Repair,1,129.81,1.0,0,129.81
16691,10518,Transmission Service,Repair,1,251.57,2.5,0,251.57
16692,10519,Battery Replacement,Repair,1,169.68,0.5,0,169.68
16693,10519,Tire Rotation,Maintenance,1,23.54,0.4,0,23.54
16694,10521,Tire Rotation,Maintenance,1,24.17,0.4,10,21.75
16695,10521,Windshield Wiper Replacement,Maintenance,1,27.47,0.2,5,26.1
16696,10522,Transmission Service,Repair,1,274.72,2.5,0,274.72
16697,10522,Tire Rotation,Maintenance,1,26.39,0.4,0,26.39
16698,10523,Coolant Flush,Maintenance,1,92.98,1.0,0,92.98
16699,10524,Battery Replacement,Repair,1,141.14,0.5,0,141.14
16700,10524,Tire Replacement (set of 4),Repair,1,564.22,1.5,10,507.8
16701,10524,Coolant Flush,Maintenance,1,89.46,1.0,0,89.46
16702,10525,Tire Rotation,Maintenance,1,25.33,0.4,10,22.8
16703,10525,Battery Replacement,Repair,1,144.27,0.5,15,122.63
16704,10526,Suspension Repair,Repair,1,308.72,3.0,0,308.72
16705,10527,Suspension Repair,Repair,1,358.05,3.0,0,358.05
16706,10527,Tire Rotation,Maintenance,2,25.72,0.4,0,51.44
16707,10527,Full Inspection,Diagnostic,1,64.94,0.8,0,64.94
16708,10529,Windshield Wiper Replacement,Maintenance,1,27.27,0.2,15,23.18
16709,10530,Coolant Flush,Maintenance,1,94.17,1.0,0,94.17
16710,10530,Wheel Alignment,Maintenance,2,91.78,1.0,0,183.56
16711,10531,Tire Replacement (set of 4),Repair,1,586.89,1.5,10,528.2
16712,10531,Suspension Repair,Repair,1,297.62,3.0,0,297.62
16713,10532,Engine Diagnostic,Diagnostic,1,111.76,1.0,0,111.76
16714,10532,Coolant Flush,Maintenance,1,107.81,1.0,0,107.81
16715,10533,Wheel Alignment,Maintenance,2,82.77,1.0,0,165.54
16716,10533,Oil Change,Maintenance,1,44.43,0.5,10,39.99
16717,10533,Windshield Wiper Replacement,Maintenance,1,34.19,0.2,0,34.19
16718,10533,Coolant Flush,Maintenance,1,87.48,1.0,0,87.48
16719,10534,Wheel Alignment,Maintenance,1,95.48,1.0,0,95.48
16720,10534,Battery Replacement,Repair,1,171.46,0.5,0,171.46
16721,10535,Suspension Repair,Repair,1,366.26,3.0,0,366.26
16722,10535,Spark Plug Replacement,Repair,1,132.31,1.2,0,132.31
16723,10536,Full Inspection,Diagnostic,1,56.44,0.8,10,50.8
16724,10536,Spark Plug Replacement,Repair,1,123.57,1.2,5,117.39
16725,10536,Oil Change,Maintenance,1,50.51,0.5,10,45.46
16726,10537,Oil Change,Maintenance,1,50.76,0.5,15,43.15
16727,10537,Brake Pad Replacement,Repair,1,189.35,1.5,10,170.42
16728,10537,Tire Replacement (set of 4),Repair,1,676.76,1.5,0,676.76
16729,10539,Engine Diagnostic,Diagnostic,1,108.5,,0,108.5
16730,10539,Tire Replacement (set of 4),Repair,1,660.58,1.5,0,660.58
16731,10539,Tire Rotation,Maintenance,1,27.67,0.4,0,27.67
16732,10540,Coolant Flush,Maintenance,1,101.78,1.0,0,101.78
16733,10540,Windshield Wiper Replacement,Maintenance,1,31.01,0.2,0,31.01
16734,10541,Transmission Service,Repair,1,239.81,2.5,10,215.83
16735,10543,Tire Rotation,Maintenance,1,27.15,0.4,10,24.44
16736,10543,Brake Pad Replacement,Repair,1,183.3,1.5,0,183.3
16737,10544,Transmission Service,Repair,1,243.42,2.5,0,243.42
16738,10545,Full Inspection,Diagnostic,1,66.03,0.8,0,66.03
16739,10545,Battery Replacement,Repair,1,161.13,0.5,0,161.13
16740,10546,Coolant Flush,Maintenance,1,107.76,1.0,0,107.76
16741,10546,Transmission Service,Repair,1,235.34,2.5,0,235.34
16742,10547,AC Recharge,Repair,1,127.48,1.0,0,127.48
16743,10548,Oil Change,Maintenance,1,43.25,0.5,5,41.09
16744,10548,Wheel Alignment,Maintenance,1,101.33,1.0,10,91.2
16745,10549,Full Inspection,Diagnostic,1,55.49,0.8,0,55.49
16746,10550,Battery Replacement,Repair,1,159.61,0.5,0,159.61
16747,10550,Full Inspection,Diagnostic,1,65.87,0.8,5,62.58
16748,10551,Tire Rotation,Maintenance,2,24.72,0.4,5,46.97
16749,10552,Tire Rotation,Maintenance,1,28.46,0.4,15,24.19
16750,10552,Spark Plug Replacement,Repair,1,144.65,1.2,0,144.65
16751,10553,Spark Plug Replacement,Repair,1,126.58,1.2,5,120.25
16752,10554,Tire Replacement (set of 4),Repair,1,559.17,1.5,10,503.25
16753,10554,Brake Pad Replacement,Repair,1,175.35,1.5,0,175.35
16754,10555,Transmission Service,Repair,1,242.58,2.5,0,242.58
16755,10557,Engine Diagnostic,Diagnostic,1,112.25,1.0,0,112.25
16756,10557,Coolant Flush,Maintenance,1,108.47,1.0,0,108.47
16757,10558,Transmission Service,Repair,1,229.4,2.5,5,217.93
16758,10559,Windshield Wiper Replacement,Maintenance,1,30.53,0.2,5,29.0
16759,10559,Coolant Flush,Maintenance,1,98.52,1.0,0,98.52
16760,10559,Wheel Alignment,Maintenance,1,83.09,1.0,5,78.94
16761,10560,Engine Diagnostic,Diagnostic,1,99.44,1.0,10,89.5
16762,10560,Battery Replacement,Repair,1,146.89,0.5,0,146.89
16763,10561,Tire Replacement (set of 4),Repair,1,641.09,1.5,0,641.09
16764,10562,Spark Plug Replacement,Repair,1,138.49,1.2,0,138.49
16765,10563,Coolant Flush,Maintenance,1,102.21,1.0,0,102.21
16766,10564,Battery Replacement,Repair,1,140.13,0.5,0,140.13
16767,10564,Suspension Repair,Repair,1,353.04,3.0,0,353.04
16768,10564,Transmission Service,Repair,1,267.41,2.5,0,267.41
16769,10565,Oil Change,Maintenance,1,50.5,0.5,0,50.5
16770,10566,Tire Rotation,Maintenance,1,25.31,0.4,10,22.78
16771,10566,Engine Diagnostic,Diagnostic,1,112.35,1.0,0,112.35
16772,10566,Tire Replacement (set of 4),Repair,1,692.19,1.5,0,692.19
16773,10567,Windshield Wiper Replacement,Maintenance,1,30.29,0.2,15,25.75
16774,10568,Tire Replacement (set of 4),Repair,1,617.08,1.5,10,555.37
16775,10569,Transmission Service,Repair,1,283.3,2.5,0,283.3
16776,10569,Brake Pad Replacement,Repair,1,194.18,1.5,0,194.18
16777,10569,Engine Diagnostic,Diagnostic,1,113.21,1.0,0,113.21
16778,10570,Tire Rotation,Maintenance,2,27.48,0.4,0,54.96
16779,10570,Windshield Wiper Replacement,Maintenance,2,31.57,0.2,0,63.14
16780,10571,Windshield Wiper Replacement,Maintenance,1,27.87,0.2,0,27.87
16781,10571,Spark Plug Replacement,Repair,1,126.47,1.2,0,126.47
16782,10572,Transmission Service,Repair,1,285.55,2.5,0,285.55
16783,10572,Tire Rotation,Maintenance,1,24.5,0.4,0,24.5
16784,10572,Coolant Flush,Maintenance,2,87.71,1.0,5,166.65
16785,10573,Battery Replacement,Repair,1,161.53,0.5,0,161.53
16786,10573,Transmission Service,Repair,1,270.88,2.5,0,270.88
16787,10573,Wheel Alignment,Maintenance,1,87.42,1.0,0,87.42
16788,10574,Full Inspection,Diagnostic,1,58.47,0.8,10,52.62
16789,10577,Full Inspection,Diagnostic,1,61.03,0.8,0,61.03
16790,10578,Battery Replacement,Repair,1,135.82,0.5,10,122.24
16791,10578,Tire Rotation,Maintenance,1,27.43,0.4,10,24.69
16792,10578,Spark Plug Replacement,Repair,1,127.31,1.2,0,127.31
16793,10579,Full Inspection,Diagnostic,1,66.81,0.8,15,56.79
16794,10580,Transmission Service,Repair,1,275.16,2.5,0,275.16
16795,10580,Windshield Wiper Replacement,Maintenance,2,31.96,0.2,0,63.92
16796,10581,Tire Rotation,Maintenance,1,24.53,0.4,0,24.53
16797,10581,Coolant Flush,Maintenance,1,97.76,1.0,0,97.76
16798,10581,Windshield Wiper Replacement,Maintenance,2,30.34,0.2,0,60.68
