order_id,customer_id,vehicle_id,branch_id,employee_id,order_date,status,payment_method,customer_rating
10632,1633,916,2,11,2024-12-20,Completed,Insurance,4.0
10633,396,876,2,47,2023-11-29,Completed,Financing,
10634,1182,3391,8,101,2024-04-29,Completed,Cash,4.0
10635,448,558,6,17,2023-06-21,Cancelled,,
10636,1600,239,3,168,2024-08-21,Completed,Insurance,3.0
10637,1893,986,3,153,2025-08-03,Cancelled,,
10638,2262,802,3,70,2023-09-06,Completed,Credit Card,2.0
10639,2246,3062,12,121,2025-11-03,Cancelled,,
10640,2946,95,3,147,2024-04-16,Completed,Cash,
10641,2776,1890,8,100,2025-01-01,In Progress,Insurance,
10642,2062,2937,1,102,2023-09-14,Completed,Debit Card,5.0
10643,1606,2188,11,179,2024-04-12,Completed,Debit Card,
10644,2645,2260,11,13,2025-01-01,Completed,Credit Card,
10645,2044,1891,10,6,2025-08-31,Cancelled,,
10646,2842,1307,9,155,2023-02-09,Completed,Insurance,2.0
10647,1210,1504,9,171,2025-12-02,In Progress,Cash,
10648,2652,2623,5,34,2023-08-10,Completed,Financing,2.0
10649,1312,2978,12,86,2024-07-05,Completed,Insurance,
10650,2931,1323,8,52,2024-08-11,In Progress,Cash,
10651,2258,3286,12,6,2025-11-03,In Progress,Debit Card,
10652,948,145,11,25,2024-06-05,Cancelled,,
10653,29,3224,8,120,2025-10-17,Completed,Credit Card,1.0
10654,1781,2678,1,140,2025-10-26,Completed,Cash,3.0
10655,945,2464,5,37,2023-01-12,In Progress,Insurance,
10656,1813,3449,2,121,2024-07-18,Completed,Financing,2.0
10657,1421,1518,7,81,2025-01-23,Completed,Debit Card,4.0
10658,1139,1690,2,23,2025-03-24,Completed,Financing,1.0
10659,2757,1370,8,92,2025-10-30,Completed,Debit Card,4.0
10660,2340,1280,5,141,2023-03-12,Completed,Credit Card,3.0
10661,26,1065,7,94,2025-07-03,Completed,Insurance,1.0
10662,357,1248,8,23,2025-08-14,Completed,Insurance,5.0
10663,1891,2677,1,3,2023-11-13,Completed,Cash,
10664,2054,1978,10,54,2025-01-16,Completed,Debit Card,
10665,1589,1910,11,74,2025-09-15,Cancelled,,
10666,1075,2706,3,96,2023-05-27,Cancelled,,
10667,313,143,3,144,2025-03-02,In Progress,Credit Card,
10668,1884,1858,5,113,2025-04-18,Completed,Debit Card,5.0
10669,2036,2569,1,147,2025-03-20,Completed,Cash,1.0
10670,2710,2491,7,40,2025-04-20,Completed,Debit Card,
10671,1364,3141,2,85,2023-12-21,Completed,Credit Card,3.0
10672,1186,2723,6,101,2025-09-21,Completed,Financing,4.0
10673,1561,3066,2,147,2025-07-02,Completed,Financing,2.0
10674,1073,922,3,134,2024-09-13,Cancelled,,
10675,1786,2658,3,142,2024-04-01,Completed,Debit Card,
10676,990,2081,9,174,2024-01-02,Cancelled,,
10677,2804,2154,4,67,2023-10-16,Completed,Credit Card,2.0
10678,2404,1226,5,137,2025-09-23,Completed,Financing,5.0
10679,872,924,10,37,2023-12-18,Completed,Insurance,
10680,113,789,12,142,2024-06-18,In Progress,Cash,
10681,881,3194,9,55,2024-08-29,Completed,Debit Card,2.0
10682,1773,2182,10,124,2024-02-18,Completed,Credit Card,
10683,1259,2339,1,44,2024-05-31,In Progress,Cash,
10684,173,153,6,22,2025-08-19,Completed,Financing,
10685,2399,3153,8,65,2024-05-26,Completed,Financing,3.0
10686,2418,2045,11,108,2023-04-21,Completed,Credit Card,
10687,2178,1859,5,16,2024-12-26,Completed,Credit Card,4.0
10688,1827,2421,1,162,2023-06-13,Completed,Debit Card,2.0
10689,252,2784,1,118,2023-12-13,In Progress,Debit Card,
10690,1893,1247,5,33,2023-11-10,Completed,Debit Card,5.0
10691,2175,695,8,10,2023-05-16,In Progress,Debit Card,
10692,2632,781,1,169,2023-02-06,Completed,Credit Card,
10693,2179,2165,12,151,2024-10-15,Completed,Financing,1.0
10694,437,4,12,112,2024-11-12,Completed,Insurance,1.0
10695,2724,1775,3,146,2024-10-04,In Progress,Insurance,
10696,1044,2856,8,37,2024-03-07,Completed,Debit Card,1.0
10697,2742,1020,3,3,2025-01-03,Completed,Insurance,4.0
10698,228,1437,10,1,2025-01-22,Completed,Debit Card,1.0
10699,1672,1489,11,64,2025-05-19,Completed,Debit Card,1.0
10700,2072,720,12,39,2025-04-11,In Progress,Financing,
10701,2518,163,8,49,2023-12-11,Completed,Credit Card,4.0
10702,65,2056,2,80,2024-10-25,In Progress,Cash,
10703,123,2696,5,169,2024-06-28,Completed,Debit Card,4.0
10704,2554,1253,7,152,2024-04-09,Completed,Debit Card,
10705,2863,444,7,109,2025-02-06,Cancelled,,
10706,2807,1240,12,12,2024-05-29,Completed,Debit Card,
10707,194,481,4,126,2023-12-04,Cancelled,,
10708,931,2055,12,12,2024-03-17,Completed,Cash,
10709,2072,1254,11,26,2025-07-24,In Progress,Insurance,
10710,1730,89,12,108,2024-06-08,Completed,Debit Card,
10711,2098,1034,7,8,2023-04-21,Completed,Debit Card,
10712,850,2158,3,50,2023-06-28,In Progress,Insurance,
10713,2584,19,9,72,2024-08-02,In Progress,Debit Card,
10714,22,1244,10,143,2023-08-21,In Progress,Insurance,
10715,1569,1130,8,45,2024-06-28,Cancelled,,
10716,2859,1848,2,13,2024-05-12,Completed,Financing,1.0
10717,2777,3439,6,132,2025-09-03,Completed,Cash,
10718,159,366,2,96,2023-04-03,Cancelled,,
10719,423,2224,9,142,2023-12-30,In Progress,Debit Card,
10720,310,1062,9,171,2023-02-06,Cancelled,,
10721,2872,3317,7,105,2025-04-14,Completed,Cash,5.0
10722,479,898,9,47,2023-01-31,Completed,Credit Card,5.0
10723,175,866,5,52,2024-09-12,Completed,Cash,
10724,532,1492,11,154,2023-03-01,Completed,Cash,
10725,684,1039,4,16,2023-08-21,Completed,Cash,2.0
10726,2441,2668,8,147,2025-11-02,Completed,Debit Card,1.0
10727,7,2489,1,1,2025-03-10,In Progress,Debit Card,
10728,173,1953,4,62,2023-04-14,In Progress,Cash,
10729,2358,999,7,11,2023-11-03,Completed,Financing,
10730,934,477,2,148,2023-06-24,Completed,Insurance,
10731,380,3359,8,167,2023-09-22,In Progress,Cash,
10732,471,2191,6,17,2024-04-14,Completed,Cash,
10733,2516,354,10,105,2024-06-02,In Progress,Financing,
10734,2616,3266,2,27,02/08/2024,In Progress,Financing,
10735,1188,917,1,139,2025-12-19,In Progress,Financing,
10736,1612,227,4,118,2025-04-17,Completed,Debit Card,4.0
10737,2803,3203,2,59,2025-05-30,Completed,Financing,
10738,2222,3271,7,147,2023-11-16,Completed,Financing,1.0
10739,2124,2608,9,12,2023-02-11,Completed,Cash,2.0
10740,1231,1524,5,136,2024-10-07,In Progress,Financing,
10741,1646,2460,2,133,2025-09-13,Completed,Debit Card,4.0
10742,2358,3297,3,150,2024-05-31,Completed,Insurance,2.0
10743,1707,3182,3,63,2024-11-26,Completed,Credit Card,
10744,1755,1579,8,135,2025-10-13,Completed,Credit Card,1.0
10745,2967,2715,1,62,10/03/2024,Completed,Financing,3.0
10746,1345,2246,3,12,2024-07-03,Cancelled,,
10747,120,2790,9,50,2023-06-15,Completed,Cash,
10748,1969,1620,6,2,2025-09-10,Completed,Insurance,
10749,1735,2508,3,144,2023-09-25,Completed,Debit Card,
10750,3,587,3,15,2023-07-02,Completed,Financing,2.0
10751,2720,1961,1,162,2023-09-27,Completed,Cash,
10752,1447,3397,4,7,2023-11-26,Completed,Insurance,
10753,1438,1125,5,144,2025-02-02,Completed,Credit Card,4.0
10754,2328,1942,10,44,2025-04-07,Completed,Cash,5.0
10755,1945,1161,10,128,2025-02-17,Completed,Cash,2.0
10756,124,3014,2,109,2025-07-01,Completed,Credit Card,1.0
10757,1809,1285,1,139,2024-11-27,Completed,Credit Card,
10758,536,649,2,74,2025-11-09,In Progress,Credit Card,
10759,777,1963,10,135,2024-12-16,Completed,Credit Card,2.0
10760,1758,1760,10,105,2023-02-12,Completed,Financing,
10761,2326,1781,2,52,2025-07-30,Cancelled,,
10762,650,2601,8,139,2023-07-27,Completed,Debit Card,1.0
10763,1108,2215,11,84,2025-08-03,Completed,Cash,4.0
10764,1701,74,7,111,2023-04-07,In Progress,Financing,
10765,1548,102,4,19,2025-08-25,Completed,Cash,
10766,1147,2526,8,80,2023-03-18,Completed,Cash,2.0
10767,635,503,4,73,2024-10-30,In Progress,Financing,
10768,1114,1949,12,149,2024-12-28,Completed,Cash,
10769,1465,1261,10,45,2025-05-09,Cancelled,,
10770,1585,3435,12,170,2024-12-04,Completed,Debit Card,
10771,2262,2854,5,34,2025-03-27,Completed,Financing,5.0
10772,2707,2848,2,83,2023-06-03,Completed,Financing,2.0
10773,2441,2668,10,15,2023-07-31,Completed,Debit Card,
10774,1771,2628,4,85,2023-10-27,Completed,Insurance,1.0
10775,1496,225,8,65,2024-08-07,Completed,Financing,1.0
10776,2541,3331,7,15,2023-09-07,Cancelled,,
10777,478,3093,11,138,2025-04-10,Completed,Cash,4.0
10778,1729,1964,6,27,2024-10-30,Completed,Credit Card,
10779,1150,1400,11,59,2023-03-22,Completed,Cash,
10780,2424,2372,8,90,2023-11-18,Completed,Cash,
10781,2098,1856,11,16,2023-05-06,Completed,Insurance,
10782,368,169,9,112,2024-07-20,In Progress,Cash,
10783,299,3181,6,143,03/20/2025,Completed,Financing,5.0
10784,2165,893,11,52,2023-02-17,In Progress,Cash,
10785,2625,2347,1,76,2025-08-11,Cancelled,,
10786,2443,2860,12,144,2023-06-25,Completed,Debit Card,
10787,2122,83,12,109,2023-09-26,Cancelled,,
10788,1632,1549,4,135,2024-08-20,In Progress,Financing,
10789,1129,212,11,156,2024-05-27,In Progress,Debit Card,
10790,1956,1484,2,37,2023-07-24,Completed,Cash,1.0
10791,907,774,7,36,2023-06-15,Completed,Financing,4.0
10792,2019,1926,3,127,2023-01-01,Cancelled,,
10793,2763,3030,9,75,2024-05-23,Completed,Debit Card,1.0
10794,1558,411,7,60,2023-09-07,Completed,Insurance,1.0
10795,1848,2313,2,62,2025-11-23,In Progress,Insurance,
10796,2224,2256,4,131,2024-01-20,Completed,Insurance,4.0
10797,2011,1907,4,50,2023-04-29,Completed,Credit Card,5.0
10798,1370,544,9,175,2025-05-13,Completed,Insurance,2.0
10799,2270,529,8,162,2024-12-19,Completed,Debit Card,5.0
10800,1671,1416,1,152,2025-08-11,In Progress,Credit Card,
10801,1189,1353,9,161,2023-03-29,Completed,Insurance,5.0
10802,176,283,10,92,2023-07-04,Cancelled,,
10803,1437,2269,4,67,2024-06-04,Completed,Cash,4.0
10804,1842,1377,3,47,2023-07-09,Completed,Financing,
10805,982,1157,4,137,2023-02-09,Completed,Insurance,1.0
10806,2846,3356,10,152,2023-07-16,Cancelled,,
10807,854,1670,1,100,2023-08-26,Cancelled,,
10808,859,1793,6,173,2024-05-07,Completed,Debit Card,2.0
10809,577,1981,1,130,2025-06-06,Cancelled,,
10810,381,333,12,106,2024-03-04,Cancelled,,
10811,1766,3332,10,152,2025-01-16,In Progress,Credit Card,
10812,2815,2350,10,164,2025-05-10,Cancelled,,
10813,2100,501,10,82,2023-08-30,Completed,Insurance,5.0
10814,2362,332,12,143,2024-06-01,Completed,Debit Card,1.0
10815,391,1878,1,134,2023-01-09,Completed,Credit Card,4.0
10816,1973,1363,10,4,2023-09-24,Completed,Cash,5.0
10817,2026,2069,7,24,2024-03-21,Completed,Cash,1.0
10818,2842,2935,10,9,2025-08-23,Cancelled,,
10819,2134,3407,9,17,2025-12-29,Cancelled,,
10820,1650,1212,8,49,2025-11-03,Completed,Credit Card,4.0
10821,2043,1195,8,173,2024-05-21,Completed,Insurance,5.0
10822,2339,2103,1,173,2023-08-01,Completed,Credit Card,1.0
10823,2085,187,8,133,2025-06-25,In Progress,Credit Card,
10824,740,314,8,112,2024-10-18,Completed,Insurance,5.0
10825,649,1014,5,98,2023-09-21,In Progress,Credit Card,
10826,2182,1000,6,24,2023-06-23,Completed,Credit Card,
10827,2967,31,4,146,2025-11-13,Completed,Insurance,
10828,706,496,7,3,2023-10-24,Completed,Cash,3.0
10829,158,2110,9,101,2025-06-19,In Progress,Credit Card,
10830,673,3200,1,17,2024-10-20,Completed,Insurance,4.0
10831,2304,556,8,133,2023-03-08,Completed,Cash,
10832,2621,2834,3,143,2023-01-09,Completed,Cash,5.0
10833,2062,2937,11,78,2023-03-31,Completed,Insurance,
10834,1942,1528,10,177,2023-01-02,Cancelled,,
10835,1366,54,12,100,2024-05-25,Completed,Debit Card,
10836,1913,3438,11,167,2023-10-09,Completed,Cash,
10837,1558,411,7,50,2023-10-13,Completed,Financing,2.0
10838,27,3396,9,115,2024-11-23,Completed,Insurance,1.0
10839,2200,1076,9,61,2023-03-05,Completed,Financing,
10840,2090,1412,5,104,2023-09-11,Completed,Cash,5.0
10841,730,2185,3,2,2025-09-02,Completed,Debit Card,2.0
10842,136,491,9,94,2023-08-06,Completed,Financing,1.0
10843,2122,83,11,15,2024-04-03,Cancelled,,
10844,2347,2353,9,60,2025-12-20,Completed,Cash,2.0
10845,2709,2068,7,68,2024-09-05,Completed,Financing,3.0
10846,2054,1978,7,76,2025-05-30,Completed,Financing,
10847,2796,2512,4,148,2024-09-12,Completed,Credit Card,3.0
10848,2989,303,11,156,2025-06-23,Cancelled,,
10849,1709,3364,5,36,2024-11-11,Completed,Credit Card,5.0
10850,1216,1436,3,88,2023-10-11,Completed,Debit Card,4.0
10851,678,413,6,97,2023-12-09,Completed,Insurance,5.0
10852,2999,3349,8,150,02/20/2023,Completed,Cash,
10853,1795,804,10,47,2024-05-29,Cancelled,,
10854,2578,1897,7,52,2025-01-16,In Progress,Insurance,
10855,484,2222,10,136,2023-11-06,Completed,Financing,2.0
10856,1561,3214,3,123,2025-02-24,In Progress,Insurance,
10857,754,1911,6,55,2025-10-23,Completed,Debit Card,3.0
10858,1714,2537,1,153,2025-09-15,Completed,Cash,
10859,1239,2315,1,55,2023-04-27,Completed,Financing,
10860,305,2465,8,122,2023-01-18,Completed,Debit Card,1.0
10861,2757,1370,3,29,2024-06-29,Completed,Cash,5.0
10862,305,3303,10,8,2023-12-24,Completed,Debit Card,1.0
10863,896,1667,9,104,2023-03-13,Completed,Debit Card,4.0
10864,148,646,12,28,2023-09-06,Completed,Insurance,
10865,2386,1668,10,91,2024-12-31,Completed,Credit Card,3.0
10866,1156,1564,10,85,2025-12-30,Completed,Insurance,1.0
10867,1695,2319,1,159,2023-05-23,Completed,Insurance,3.0
10868,2646,2064,5,147,2023-06-20,Completed,Insurance,
10869,2170,1789,4,114,2024-05-02,Completed,Debit Card,
10870,775,1421,7,14,2023-07-12,Cancelled,,
10871,2128,152,8,65,2023-11-06,Completed,Debit Card,1.0
10872,1051,562,3,159,2023-06-17,Completed,Insurance,4.0
10873,1784,573,8,70,2023-04-17,Completed,Insurance,2.0
10874,2903,1881,11,83,2025-11-14,Completed,Financing,3.0
10875,1815,2861,9,97,2024-01-05,Completed,Credit Card,4.0
10876,1768,536,8,162,2025-07-20,Completed,Financing,
10877,2262,802,9,138,2023-07-21,Completed,Insurance,
10878,493,407,12,111,2023-06-17,Completed,Cash,
10879,959,531,7,161,2025-09-23,Completed,Financing,4.0
10880,1532,2322,2,68,2025-02-27,Cancelled,,
10881,416,1651,10,25,2024-08-19,Completed,Cash,4.0
10882,1342,968,11,125,2025-02-08,Completed,Cash,4.0
10883,2694,1404,10,173,2024-03-29,Completed,Debit Card,
10884,576,2099,4,37,2024-11-29,Completed,Financing,
10885,1964,2814,2,48,2025-03-01,Completed,Insurance,1.0
10886,795,2116,3,66,2024-04-02,Completed,Insurance,
10887,2606,2391,3,11,2024-01-10,Completed,Insurance,2.0
10888,2508,2238,6,155,2025-10-17,Completed,Cash,
10889,1258,909,10,92,2025-05-25,Cancelled,,
10890,895,58,7,61,2023-07-15,Completed,Cash,3.0
10891,2084,2369,5,1,2023-08-26,Completed,Cash,2.0
10892,2776,1890,12,109,2023-10-06,In Progress,Financing,
10893,1707,2943,11,124,2025-12-15,Completed,Debit Card,
10894,2058,2728,7,17,2023-11-27,Completed,Debit Card,
10895,2336,1334,7,114,2023-04-07,Cancelled,,
10896,2605,1900,7,162,2025-07-12,Completed,Cash,
10897,1119,2134,5,6,2025-03-23,Completed,Financing,
10898,1967,2755,12,21,2023-07-06,Completed,Debit Card,
10899,333,3284,6,94,05/12/2024,Cancelled,,
10900,1809,2942,2,68,2023-01-02,Completed,Credit Card,2.0
10901,1182,941,3,179,2024-01-03,Completed,Insurance,2.0
10902,2615,867,8,137,2024-05-21,Completed,Financing,5.0
10903,2275,3420,9,73,2024-12-18,In Progress,Insurance,
10904,2899,3410,8,25,2023-12-29,Completed,Debit Card,
10905,838,431,6,149,2024-06-01,Completed,Credit Card,
10906,2744,302,10,110,2025-05-30,Completed,Insurance,
10907,611,3077,6,108,2025-05-29,Cancelled,,
10908,1283,2282,2,50,2024-09-24,In Progress,Insurance,
10909,1527,2679,6,71,06/01/2024,Cancelled,,
10910,717,506,12,166,2024-09-16,Completed,Cash,
10911,1564,634,7,14,2024-04-22,Completed,Financing,
10912,293,845,7,98,2023-05-02,In Progress,Credit Card,
10913,2312,3258,8,99,2025-09-03,In Progress,Debit Card,
10914,1058,725,8,65,2023-08-29,Completed,Debit Card,
10915,1470,1867,6,167,2023-01-17,Cancelled,,
10916,2715,3316,7,43,2023-02-03,Completed,Insurance,
10917,396,876,5,19,2025-05-14,Completed,Debit Card,2.0
10918,1087,2939,12,167,2024-12-18,In Progress,Debit Card,
10919,1566,392,6,157,2024-10-10,In Progress,Debit Card,
10920,265,109,5,99,2023-06-08,Cancelled,,
10921,2942,113,8,131,2025-02-16,Completed,Cash,
10922,96,1152,9,18,2024-04-14,Completed,Financing,
10923,718,1539,4,118,2023-09-11,Completed,Credit Card,
10924,2424,2372,5,124,2023-10-21,Completed,Cash,2.0
10925,873,2131,11,74,2023-12-31,Cancelled,,
10926,167,661,10,84,2024-04-23,Completed,Insurance,
10927,614,3149,7,121,2025-04-14,In Progress,Credit Card,
10928,1230,374,8,80,2023-12-06,Completed,Debit Card,
10929,810,3402,1,91,2024-10-22,In Progress,Debit Card,
10930,849,451,5,121,2023-08-05,Completed,Financing,
10931,2218,928,4,57,2023-10-04,Completed,Credit Card,4.0
10932,2339,2633,6,40,2023-11-13,Cancelled,,
10933,2602,939,3,73,2024-05-20,In Progress,Debit Card,
10934,2072,1254,5,27,2023-05-26,Completed,Insurance,2.0
10935,1226,987,11,34,2024-04-08,Completed,Cash,
10936,1812,3100,9,25,2023-08-04,Completed,Debit Card,2.0
10937,997,1717,6,15,2024-07-15,Completed,Cash,
10938,136,2557,2,38,2023-05-15,Completed,Credit Card,2.0
10939,898,574,3,21,2024-02-02,Completed,Financing,1.0
10940,1239,2770,2,120,2025-04-02,Completed,Cash,2.0
10941,1846,3394,8,30,2025-04-14,Completed,Credit Card,
10942,2942,113,1,103,2025-11-18,Cancelled,,
10943,2265,1252,5,112,2025-06-10,Completed,Debit Card,2.0
10944,1482,2114,5,88,2024-03-17,Completed,Financing,2.0
10945,1059,1165,5,140,2023-07-02,Completed,Credit Card,
10946,2520,1988,2,116,2024-01-12,Completed,Financing,
10947,1500,3063,9,137,2023-11-03,Cancelled,,
10948,2166,162,12,15,2024-06-22,Completed,Financing,
10949,2208,94,7,78,2024-10-24,Cancelled,,
10950,1438,3256,4,16,2024-09-19,In Progress,Insurance,
10951,1656,1233,9,131,2023-08-18,In Progress,Insurance,
10952,250,1121,4,117,2023-07-31,Completed,Debit Card,
10953,2704,1470,3,154,2023-06-19,Completed,Insurance,5.0
10954,1659,2434,5,63,2025-08-31,Completed,Insurance,4.0
10955,2409,1422,8,149,2024-01-26,Completed,Debit Card,1.0
10956,684,1039,8,173,2025-09-08,Completed,Insurance,4.0
10957,341,2962,4,36,2024-05-10,In Progress,Cash,
10958,2858,2221,3,9,2025-09-19,Completed,Insurance,1.0
10959,74,2051,3,26,2025-03-20,Cancelled,,
10960,1442,1409,6,23,2025-01-08,In Progress,Cash,
10961,1624,3128,4,54,2025-11-10,In Progress,Financing,
10962,1380,786,5,79,2025-11-11,Completed,Insurance,5.0
10963,154,1661,11,71,2024-05-14,In Progress,Insurance,
10964,2401,757,2,137,2023-05-31,Completed,Financing,
10965,1659,3243,1,112,2023-01-29,In Progress,Debit Card,
10966,1133,1617,5,67,2023-09-10,Completed,Insurance,2.0
10967,374,1787,11,22,2023-12-24,In Progress,Credit Card,
10968,1394,976,8,154,2023-07-29,Completed,Financing,
10969,1549,758,8,73,2025-10-26,Completed,Insurance,1.0
10970,1509,696,2,151,2024-11-11,Completed,Credit Card,
10971,2803,2284,6,159,2023-07-26,Cancelled,,
10972,503,3288,7,72,2025-04-20,In Progress,Insurance,
10973,2720,1961,2,20,2023-06-19,Completed,Credit Card,
10974,2414,1563,9,164,2023-07-05,Completed,Debit Card,4.0
10975,110,2948,11,133,2023-08-17,Completed,Debit Card,2.0
10976,2351,1769,10,107,2023-11-10,Completed,Credit Card,3.0
10977,2498,421,8,111,2025-04-05,Completed,Debit Card,
10978,102,375,10,12,2023-02-05,Completed,Cash,
10979,2435,2462,7,150,2025-09-29,Completed,Insurance,1.0
10980,1692,1107,12,113,2025-03-13,Completed,Cash,
10981,1059,1165,10,34,2024-06-19,In Progress,Credit Card,
10982,291,2737,8,124,2024-03-25,Completed,Insurance,3.0
10983,1073,922,6,53,03/11/2025,Completed,Financing,1.0
10984,895,58,3,93,2025-02-28,Cancelled,,
10985,236,382,9,163,2023-03-19,Completed,Cash,5.0
10986,360,2780,10,107,2024-10-25,Completed,Cash,2.0
10987,2804,2154,8,117,2024-01-04,Completed,Credit Card,
10988,1564,3183,12,105,2025-11-05,Completed,Financing,
10989,1278,14,4,110,2025-04-19,Cancelled,,
10990,2054,1104,7,36,2025-11-06,Completed,Insurance,5.0
10991,2771,2851,8,54,2025-05-17,In Progress,Insurance,
10992,1375,1940,1,153,2023-04-27,In Progress,Debit Card,
10993,1019,1092,6,112,2025-08-23,Completed,Debit Card,2.0
10994,948,145,9,90,2023-03-12,Completed,Debit Card,
10995,1074,974,12,124,2025-02-24,Completed,Credit Card,
10996,2125,125,11,27,2024-12-04,Completed,Credit Card,5.0
10997,29,2871,3,132,2024-02-10,Completed,Insurance,4.0
10998,932,1115,3,16,2024-06-08,Completed,Cash,
10999,1385,3146,11,113,2024-10-07,Completed,Cash,
11000,2174,1946,5,46,2025-11-21,Cancelled,,
11001,1262,1352,5,166,11/29/2024,Completed,Insurance,4.0
11002,2332,1556,7,77,09/22/2025,Cancelled,,
11003,2946,1396,12,143,2025-07-18,Completed,Insurance,2.0
11004,975,2585,7,155,2024-12-05,In Progress,Credit Card,
11005,470,2011,12,83,2023-12-06,Cancelled,,
11006,2507,135,3,27,2024-01-28,Completed,Debit Card,
11007,2076,2067,11,153,2025-06-11,In Progress,Financing,
11008,1334,705,7,173,2024-06-15,Completed,Debit Card,4.0
11009,7,526,2,172,2025-08-23,In Progress,Credit Card,
11010,1743,708,8,67,2024-05-06,Completed,Debit Card,
11011,1723,1358,4,155,2024-04-03,Cancelled,,
11012,1659,2783,9,137,2023-09-22,Completed,Financing,
11013,646,782,9,15,2025-08-30,Completed,Debit Card,5.0
11014,7,2385,2,13,2024-06-08,Completed,Cash,2.0
11015,2959,3035,10,150,2024-10-15,Completed,Financing,3.0
11016,487,3011,6,28,2025-12-12,In Progress,Cash,
11017,1664,3333,4,100,2024-04-12,Cancelled,,
11018,2158,2017,2,55,2025-03-25,Cancelled,,
11019,359,971,3,22,2025-09-22,Completed,Financing,1.0
11020,836,3089,12,77,2024-01-06,Completed,Cash,1.0
11021,1412,2809,4,55,2023-07-15,Completed,Financing,5.0
11022,1646,2460,7,151,2024-11-06,Completed,Insurance,5.0
11023,462,508,1,46,2025-02-24,In Progress,Debit Card,
11024,451,1699,5,9,2025-03-29,In Progress,Financing,
11025,2062,2937,9,61,2025-08-06,Completed,Cash,3.0
11026,2478,1057,9,115,2024-06-25,Completed,Financing,5.0
